Date,Open,High,Low,Adj Close,SMA_30,RSI_14,MACD,Signal_Line,Upper_Band,Lower_Band,Volume
2010-03-04,0.02427649942832194,0.024041447226134827,0.028056888243627343,0.02662524466599203,0.005189617361771093,79.22404358440872,4.4032005561100505,-0.1678189840740723,0.00593108154189137,0.013808262233255042,0.30439568802050704
2010-03-05,0.025868923646349518,0.028186072855280297,0.03030142764384558,0.030797122065050142,0.00562447804662608,82.59559827316096,6.492757101763573,1.1642962330934568,0.007500931703098734,0.014199655487842022,0.32399265700039925
2010-03-08,0.029393497024426174,0.028628353758773428,0.0333923330279306,0.03074409137143186,0.0060109799145144915,78.05061427452507,8.039931998729571,2.5394233862206796,0.00830653748143717,0.015632971472915203,0.2866396811778822
2010-03-09,0.029170566705329304,0.029772413322673663,0.03289619861906612,0.031261253947658385,0.006458254301577981,77.26418407429567,9.316034567058068,3.894745622388158,0.009379948763261814,0.016463572982131247,0.43371754470275137
2010-03-10,0.029876518115461603,0.030537781379847917,0.034273158637819434,0.03262978902088198,0.0069039544995666,76.61638381517582,10.621291048691546,5.240054707648835,0.010327759538548642,0.017632225206568597,0.4632761411932479
2010-03-11,0.030869126619529175,0.031062143360306826,0.03398132058322856,0.03385775066816488,0.007512704271275261,77.3034842181974,11.892232658301737,6.570490297779416,0.011568171926180926,0.018341972397254602,0.3798740932010537
2010-03-12,0.032926007901148135,0.031901672106949164,0.03609851482412468,0.03379144611350654,0.008217894610592691,78.2503047648464,12.732517592802196,7.802895756783973,0.012329609783115425,0.019619313984308717,0.4068839057585838
2010-03-15,0.03208204120844754,0.031258116376678136,0.03463398071818752,0.03392936476723918,0.008785975569436,95.52190446278955,13.287243614145154,8.89976532825621,0.012723608399500097,0.021288951878544682,0.3272357109126523
2010-03-16,0.032692451053252636,0.03372106593544788,0.03699527477236203,0.03630305487389873,0.009306067510039373,95.39517523598501,14.284392657521721,9.976690794109313,0.014026198315590488,0.021736114538382367,0.34867468447722827
2010-03-17,0.03511027793653676,0.03625284204516693,0.03953961939634543,0.03809327784967337,0.009944647712362642,99.29881296606301,15.441311222474724,11.069614879782396,0.015565536480467657,0.02199815484840506,0.4105366415054609
2010-03-18,0.03675314576840444,0.03570465424599045,0.03986332612763338,0.03799249363158186,0.010896265363983637,98.68260688439143,16.141445763082857,12.08398105644249,0.016921875191385938,0.022237603426527808,0.33457454072372955
2010-03-19,0.0368991309475718,0.036083345752716434,0.03831652938062857,0.036419767725238195,0.011764413675501628,88.2864207767594,16.03299314108108,12.873783473370208,0.017790513361454097,0.022747649527241898,0.4365154735682245
2010-03-22,0.03439635662980545,0.035717876443894736,0.03766652496872763,0.03798721646243669,0.01277485985849619,88.92180829569051,16.236766683578026,13.546380115411772,0.01875332183902001,0.023356434198475662,0.3374068703539422
2010-03-23,0.03684337406933236,0.03754522298800339,0.04057169167307917,0.04020443688517844,0.013735093707359203,90.18881095340939,16.87827735963515,14.212759564256448,0.019501181687091973,0.024788557268908495,0.3530394118094698
2010-03-24,0.03849683603204507,0.03710032350741915,0.04115008872301129,0.038493759949831285,0.014657714389104126,81.43884299788688,16.674004640820385,14.705008579569236,0.01996685233269946,0.026038116186641647,0.3836988327716279
2010-03-25,0.03778822798971315,0.03912626164499011,0.040905988909732904,0.03796597828477272,0.015466107976107535,73.533050209792,16.16519910577813,14.997046684811016,0.019977064326060057,0.027764690545964477,0.4841021556770122
2010-03-26,0.03713796866191299,0.0373360277737278,0.03994821210489258,0.03819406206776482,0.01630989028345453,74.17798446224097,15.6509463174134,15.127826611331495,0.019741209263946236,0.029725253550481945,0.38397716623179234
2010-03-29,0.03717247248255506,0.03757965242753414,0.04160110822675478,0.039952460152314295,0.017215094236793405,76.10324146460994,15.598572626954137,15.221975814456025,0.019973379154964555,0.031077473699376135,0.3492803464261254
2010-03-30,0.03877552322938138,0.03836884630342585,0.04192215923498466,0.03996573401335429,0.01794140720796389,73.98544726273471,15.383770096479338,15.254334670860688,0.020024454015030224,0.03254540275535128,0.31898890940193747
2010-03-31,0.03824471515670552,0.03750287316097495,0.041086416143350235,0.03894730511887834,0.01858916000194366,66.87187016371203,14.733841836550027,15.150236103998557,0.019598691943513824,0.03438424632612763,0.36061800452630666
2010-04-01,0.03810669987413717,0.039322266989473664,0.04239173641326821,0.041246726354255525,0.019250159958870583,71.52704938721709,14.748349453852597,15.069858773969365,0.019404076328371267,0.03610957146332505,0.3108442677380246
2010-04-02,0.03810669987413717,0.039322266989473664,0.04239173641326821,0.041246726354255525,0.019888740161193907,71.29844796878976,14.591643462236561,14.974215711622806,0.019703070702233483,0.036892052724161184,0.3108442677380246
2010-04-05,0.04009191688227237,0.04099068853383281,0.044519553546396695,0.043723855451214544,0.020624594391864537,71.47024110605294,15.047650075984166,14.98890258449508,0.020338915649727674,0.037592004711200167,0.29778761384828845
2010-04-06,0.04202937930672074,0.042068572451987085,0.04559674072825143,0.04425429188848112,0.0215032101560238,69.22696098836481,15.39298118275542,15.069718304147148,0.020920650608260538,0.03834899323627705,0.31911191819706636
2010-04-07,0.04261856849188206,0.04148592288516767,0.04413220662231426,0.04240041913025616,0.02221849814925575,62.399299123722514,14.930515094631573,15.041877662244033,0.021082015806578813,0.039202201997142916,0.42494639214161434
2010-04-08,0.04089875552008482,0.04120786879183058,0.043567088187672576,0.043458637232581254,0.022992058279447003,70.39023887007981,14.716325613007484,14.976767252396725,0.021455171794241445,0.03981987871980852,0.38591090618911456
2010-04-09,0.04241685883242896,0.0428259877935514,0.0467588138873653,0.04556183195146235,0.02382472400733604,71.28162959378406,15.013402803912186,14.984094362699818,0.022117221505119244,0.04036672920925599,0.3634565888410174
2010-04-12,0.04439941920836443,0.0440283026156999,0.04876456492042136,0.04612143850774608,0.024572993071098226,68.33191904237457,15.243380599145667,15.035951609988988,0.02269322233795762,0.041046066859527,0.37341404656195626
2010-04-13,0.04466482324470239,0.043985952788671456,0.04720186622193456,0.046338935577177,0.02530477159959532,76.78385894482737,15.315267452009266,15.091814778393044,0.02343060804973618,0.04133450866265587,0.45644394082651485
2010-04-14,0.045394684344631675,0.04706064721527259,0.04982050631781132,0.04987959232087713,0.02615578024903148,83.73390927775323,16.262011415358756,15.325854105786187,0.025072130420587035,0.0408756362776026,0.49360302142959156
2010-04-15,0.048600785838284255,0.047926652685835736,0.05242324446220614,0.050150120083926386,0.02697751486226735,83.77291333628419,16.899809395799593,15.640645163788868,0.0264613234972928,0.04071501520905868,0.5181307666888013
2010-04-16,0.048441549896072245,0.04693353307796283,0.046657993571757594,0.044967745731745445,0.027472501201246502,61.870702061171535,15.648168692916443,15.642149869614384,0.0265071158126447,0.04155955571844344,0.7384145000265824
2010-04-19,0.04363508668574667,0.04367608783289473,0.04583818481847168,0.04639727581521136,0.02801927406343191,64.26638591975733,14.919184482351511,15.497556792161811,0.02679665468800202,0.042139017432922754,0.5809288414969128
2010-04-20,0.04548760167571286,0.046512427087983865,0.04991339185111138,0.048956638100076666,0.028637381891601865,70.78192177286869,14.947826327818575,15.387610699293164,0.02758227075827402,0.042243954139731865,0.44737569075171923
2010-04-21,0.04764268115485876,0.047150681007848305,0.049862965499874234,0.04863039249593021,0.029196290258788615,66.69858995704999,14.701793083084794,15.250447176051491,0.028067646236831834,0.04280209703621779,0.48987835681098657
2010-04-22,0.04641120253849629,0.04696000980188364,0.04756534402536072,0.04935446542802657,0.029737597563647467,67.75464656605016,14.559276149921516,15.112212970825496,0.02847260113675304,0.043573532916244884,0.5223474664879216
2010-04-23,0.0478311076533135,0.0488164839751164,0.05152117306785259,0.051637990405426604,0.030360985484339187,67.47889233374138,14.968536345431858,15.083477645746768,0.029189381200164177,0.04423866027888701,0.44836288845499905
2010-04-26,0.050272811828441066,0.049483865524105,0.05310508516393753,0.050250904302017896,0.030931104294269263,62.76104677759834,14.701393767820946,15.007060870161604,0.029619742162373897,0.04487026395692839,0.48189842183885634
2010-04-27,0.04837519888698777,0.04725396932644055,0.04529162405837006,0.04273459667575574,0.031155760978785918,50.57304204158857,12.063809024653438,14.418410501059972,0.02940574209276081,0.045379181790727974,0.6702457361294553
2010-04-28,0.04165249391185755,0.042929276112143644,0.04534205040960726,0.044763522523354526,0.03138875566333743,52.16550345739108,10.470104304209144,13.628749261689807,0.02894961019852177,0.04645500032433808,0.5543016071411818
2010-04-29,0.04396418509896943,0.046719003725168406,0.04839049661162936,0.048853199109777146,0.03176812505242205,55.12428261656316,10.332246797456492,12.969448768843144,0.029012304505535658,0.04718394898030731,0.5248107697327478
2010-04-30,0.04753916969293254,0.04635618532154995,0.04653858319474319,0.04352494178723959,0.032016312018605164,46.48018987663987,8.503864283256007,12.076331871725717,0.02878681521605364,0.04765350413133368,0.5236484408635217
2010-05-03,0.04271145342500959,0.04559876997998569,0.04713819364227351,0.047654407581511404,0.032353991407515104,51.6122555547267,8.216517461388094,11.304368989658194,0.02883747059503966,0.04801140029222456,0.40791488625335015
2010-05-04,0.04507886909240727,0.04357810132470907,0.04170989571153677,0.040053244370405805,0.03234871018411034,39.04691241831575,5.611482125517796,10.165791616830115,0.029308273619601644,0.04708897057439365,0.5806140223771762
2010-05-05,0.037578548433660985,0.03787096104688775,0.039064730771945666,0.038003112720413845,0.03233157165291145,36.97682587682213,2.889914891924036,8.710616271848899,0.029961851305215725,0.04595808600006768,0.6015901492888945
2010-05-06,0.036288688704813055,0.03565431937523983,0.01456040650181245,0.02799908928363154,0.03198342368047735,33.51205725876673,-2.284301143669836,6.511632788745152,0.032935488044364525,0.041287128328740486,1.0
2010-05-07,0.02637851105938166,0.02706053729969099,0.022084685275847116,0.02341876546779148,0.03146731584052814,28.960709345914623,-7.689807559876954,3.6713447190207313,0.03571478406032391,0.036118893061461155,0.8806501953025234
2010-05-10,0.025112528622377117,0.03466650157777351,0.02954529147022078,0.036374668972973034,0.031342341965055365,40.322322787959145,-7.940393650507076,1.34899704511517,0.035638265371535416,0.03518090883797459,0.6117811152310949
2010-05-11,0.03416811304630929,0.03642233833761738,0.036294844009224,0.035329724731687884,0.03118040404928113,39.88139278504794,-8.360530287818392,-0.5929084214715424,0.03552265942103233,0.03415144075112159,0.5022042550618641
2010-05-12,0.03391333553877002,0.03705529044707517,0.03834308661120944,0.039541391338595244,0.0312011557515246,42.910796496936555,-7.3276394541733225,-1.9398546280118985,0.034780852750432634,0.033836010925981264,0.43787586744655627
2010-05-13,0.037790884621912824,0.03724065984263325,0.03853144862713448,0.03576730889221613,0.031009757203862398,38.776349397800004,-7.570053511223705,-3.06589440465426,0.03397352441790835,0.033166077488924084,0.40088774821976036
2010-05-14,0.03438041683660742,0.032902712102319764,0.030572052300838315,0.02999619024000516,0.03061677085310399,36.512321498560524,-9.409542135476386,-4.334623950818686,0.03410104787971813,0.031473240285802395,0.5317941249748509
2010-05-17,0.028894536140192717,0.028848152593862253,0.027605836353017332,0.030330335410233944,0.03014892909771888,40.86630196081049,-10.643001815416255,-5.5962995237382,0.03384993494347571,0.03005556999849074,0.5105824049470384
2010-05-18,0.029494351854152723,0.030643720603643454,0.028200135354431444,0.026049741851731145,0.029513035873299176,36.662641033675484,-12.775612632821321,-7.032162145554825,0.03342900866941817,0.028099077838461772,0.5364267612930934
2010-05-19,0.024395918285492535,0.02418446679466446,0.023811876869602733,0.024524737094589744,0.02888863015794696,32.0031325889842,-14.759559995371546,-8.577641715518169,0.03288300047120851,0.026146189712798806,0.598448212776027
2010-05-20,0.021150032104752192,0.019700848580618102,0.016096547969718378,0.01299833129760325,0.027824637797866536,29.31492376414819,-19.612635804313413,-10.78464053327722,0.03353960228300629,0.021678576363819202,0.7613587676603623
2010-05-21,0.010512649991591128,0.01515105472082573,0.011936454959819487,0.017268338142544915,0.026836333172268412,29.44929709334457,-21.907068818089783,-13.009126190239732,0.032213134202171645,0.01945775332949956,0.46150502303287566
2010-05-24,0.015162533891904306,0.015095418039668518,0.016393697470425406,0.013544696368117837,0.025698412731585296,31.079376083188905,-24.57504169358117,-15.32230929090802,0.031071002011606896,0.016803615821218088,0.4377278399134351
2010-05-25,0.010555123708832215,0.011069986160335166,0.007924920506840849,0.013645480586209291,0.024556415457845537,32.116970495911886,-26.354962597475833,-17.528839952221585,0.030719038287100542,0.01413132988056437,0.6572193132147931
2010-05-26,0.012702233291379095,0.015307296487259647,0.014507324427517232,0.012032933096745635,0.02323441441310875,36.63051110285765,-27.93416654528528,-19.609905270834325,0.029744153366690784,0.0117198750233794,0.3644448289917136
2010-05-27,0.012373134878156333,0.018689204964434214,0.01681025734814684,0.02134477324319839,0.022228230527975512,48.39082417353306,-26.05229022521098,-20.898382261709656,0.02681180285768653,0.011866389802901833,0.48718363023973166
2010-05-28,0.019889362932146992,0.018442897077312392,0.019598701785408623,0.01772453808379998,0.021276612876354573,33.078261216955426,-25.369884341087072,-21.79268267758514,0.024789041988139637,0.011255558076569139,0.40094716772249217
2010-05-31,0.019889362932146992,0.018442897077312392,0.019598701785408623,0.01772453808379998,0.020275061087809354,33.71761773612951,-24.54612036530807,-22.343370215129728,0.021297710881708953,0.011724402282972668,0.40094716772249217
2010-06-01,0.01583135724714846,0.016371925879397398,0.015648184189032965,0.012764937970195178,0.019010868518019808,25.573389550485274,-25.11273710599403,-22.89724359330259,0.01948399248857391,0.010743368250539176,0.4426732104565815
2010-06-02,0.01203872320053423,0.017375649108083535,0.01621595834673273,0.0201035377348755,0.01801441248807445,36.58338412664256,-23.063185609686116,-22.930431996579298,0.01749609060362811,0.010920817924444826,0.4171207393871035
2010-06-03,0.018888784531480407,0.01925860000523716,0.021463861430718656,0.021283745857685277,0.01703388946809703,41.90046567175679,-20.839601459441155,-22.51226588915167,0.01704363823407995,0.010685687654337028,0.41395274168882734
2010-06-04,0.01878530546750784,0.017341219668552788,0.013156889252478265,0.011218727410660656,0.015622026201906725,34.95492198319826,-21.88733532171318,-22.387279775663973,0.01721239290773513,0.009239540676067415,0.5374421050766147
2010-06-07,0.010135764596727936,0.010172202155444565,0.010333952802327906,0.007396923815079226,0.01412511714477277,35.20925217569892,-23.608299503676562,-22.63148372126649,0.015698721906168278,0.007773683900372641,0.46311351939629786
2010-06-08,0.00614676655301355,0.007997942638937328,0.008293709756383272,0.01045489764598595,0.012997572555211334,39.108120300751885,-23.7678183974449,-22.858750656502174,0.013706731248040116,0.007227751812154126,0.538710763582308
2010-06-09,0.009315675195870732,0.011861830941430174,0.010968055262746801,0.008781355146279979,0.011740699059913318,46.14788127999186,-24.12530575591086,-23.112061676383913,0.010124268923388302,0.0077037296646635944,0.5168662779727734
2010-06-10,0.008259372314918356,0.014539277524882155,0.012697902579560494,0.017042909131760764,0.010629551142331606,49.808071525399995,-21.64555395238017,-22.818760131583165,0.006802869363044306,0.009166639985728586,0.4294654016914752
2010-06-11,0.014597221998586374,0.015704544330408854,0.017566393521771695,0.018305350442476886,0.009748619329878416,54.2304779922851,-19.076339607029922,-22.070276026672516,0.004805801259963716,0.010001148921583047,0.31630773464709505
2010-06-14,0.01787495536776912,0.019322157073892066,0.02072628293163392,0.017782878321834283,0.008705193207236672,53.64928173728598,-17.003176861411703,-21.056856193620355,0.0023202631626373926,0.011248694062691522,0.35451864469326505
2010-06-15,0.01686906370270319,0.021885711717938516,0.021304647594699466,0.024572458243792117,0.00816444229679214,60.13460898398005,-13.142972363129957,-19.474079427522277,0.001954152896674388,0.011471142122128575,0.37731279989909106
2010-06-16,0.022922945322589205,0.02271993865417421,0.02552844557112599,0.02440802424325028,0.007689559664122714,52.90534751969047,-10.018276456580907,-17.582918833334006,0.0019269024239533805,0.011486994850557875,0.41464388432586485
2010-06-17,0.02344312686646638,0.022449804948334817,0.0251941483344722,0.024787300541015023,0.0075773704204680215,57.13749141975071,-7.341906131699034,-15.534716293007012,0.003162954867380219,0.011445423861685677,0.3682716534571205
2010-06-18,0.02349091384810681,0.023321112229304608,0.027332588359833043,0.025177163552340953,0.0076387920664597875,57.47259717671226,-5.044103728403115,-13.436593780086234,0.004253009714364153,0.011149273945433136,0.3680214660771974
2010-06-21,0.025250543904945466,0.026027686441880693,0.025822939348774943,0.02403405748990156,0.007207728886571285,62.23577698755183,-3.530170864599768,-11.455309196988942,0.00508635937022589,0.01138631959517522,0.363747431670178
2010-06-22,0.022891098134146803,0.02265638158551936,0.0220926524450214,0.01928933204879052,0.006647430664231568,49.06318378196757,-3.7309251984549974,-9.910432397282154,0.005245350942904847,0.011811506225854418,0.36374951656501064
2010-06-23,0.018026221413382115,0.01766165591703056,0.01973932556002117,0.01842206329381635,0.005909722916395854,46.683496011160194,-4.106549950282442,-8.749655907882213,0.0052342036607619935,0.012489419970311333,0.36497647717405013
2010-06-24,0.0167947751949733,0.015354980452806921,0.01610185941583453,0.01355528308167897,0.005133846737910619,53.07888613867723,-5.81787001104135,-8.163298728514041,0.004912452317412719,0.01200782011183027,0.39506984918913224
2010-06-25,0.012593408565053477,0.013403170676591858,0.015117557767279854,0.014369521143034802,0.004588000068866227,59.97874221366392,-6.847441585406159,-7.900127299892465,0.004846013496816792,0.011726191120646434,0.4278037405098193
2010-06-28,0.013230384731855283,0.013148910073860043,0.016062055956829746,0.013788676409087097,0.004010192385718037,55.13519066526634,-7.750758377293323,-7.870253515372637,0.0047749188216144045,0.011388762870779945,0.29932939357706445
2010-06-29,0.011531792419701759,0.01010334327638307,0.006439173003305543,0.004948964837137415,0.003273132633816178,45.164334361682656,-11.028957390943106,-8.501994290486731,0.005547884108350942,0.009778488150812337,0.5328678458136875
2010-06-30,0.003426375180549779,0.00400690787102248,0.004621751599307999,0.002156209224863981,0.002491789767121444,28.208737224527013,-14.311663144511158,-9.663928061291617,0.006204135018447021,0.0072314542724051245,0.42136558526646517
2010-07-01,0.0009156309661844109,0.0001668453872471498,0.0,0.0012703894397046445,0.0020821274162932113,24.78608723653845,-16.98692375027167,-11.128527199087628,0.0064491577528315025,0.0048918602824127855,0.5640443206943534
2010-07-02,0.0,0.0,0.0013318775004989014,0.0,0.001478936499754946,24.249203599565874,-19.27144898203437,-12.757111555676977,0.007263737218990873,0.0028838449472320393,0.30684439700150423
2010-07-05,0.0,0.0,0.0013318775004989014,0.0,0.0010058140864065979,5.7080832513910735,-20.841701525642975,-14.374029549670176,0.007872109221827905,0.001486564819188796,0.30684439700150423
2010-07-06,0.00011676222497092326,0.002529157532627946,0.0019739309366588187,0.001453406845702443,0.0005799393975203793,10.46150191386279,-21.39728979139909,-15.77868159801596,0.008267619059600329,0.00014084068455177956,0.38218624157050957
2010-07-07,0.00023621348009522647,0.007399419969010279,0.0046774893966613496,0.009996075307793728,0.0005087910272236207,30.114818957750273,-19.019280411534055,-16.42680136071958,0.008267874741558212,0.00026728491624289363,0.40720289466798565
2010-07-08,0.00936080554531149,0.010143074526320406,0.012557278804947947,0.012642947949710492,0.00020483230629708693,34.11322640767712,-16.143299915140688,-16.370101071603802,0.007984014449574861,0.00010027527841149908,0.3673021773599185
2010-07-09,0.011372556477489748,0.011973071975632354,0.015173263177766627,0.014687770055286431,9.875661590280638e-05,38.41856617543815,-13.091029993719758,-15.714286856026995,0.007671832902700182,4.400393048831219e-05,0.2586906234982242
2010-07-12,0.013158720458371465,0.012666930248541763,0.01579674274595322,0.014897302808093371,0.0,43.86846903364432,-10.48744183954409,-14.668917852730415,0.007421963519581964,0.0,0.2503948269589411
2010-07-13,0.01406641392591046,0.017613971951483287,0.018502956929013825,0.019297263990143643,0.00022817712315875704,51.11213412256061,-7.004662487050609,-13.136066779594454,0.00659460374807308,0.000300682402679886,0.3768926935903036
2010-07-14,0.0180368479421808,0.01751333453809434,0.020368116574323913,0.019252197613149336,0.00019843942494657263,58.25015894091898,-4.2097190130223225,-11.35079722628003,0.005758234923011474,0.0006230817983335912,0.3644448289917136
2010-07-15,0.017731626820801427,0.0174021258320044,0.018471120639183325,0.019599616644418116,0.00013961202445589294,57.67793234887335,-1.867478118246936,-9.454133404673412,0.004854440612117483,0.0010115050582149565,0.36772019877387335
2010-07-16,0.017569734246389745,0.016128268897478815,0.013905058256928837,0.011218727410660656,0.00013961202445589294,46.930254358087495,-2.5319030694438425,-8.069687337627498,0.002991241766668984,0.0014717974172405168,0.44537002192266917
2010-07-19,0.010403825265265565,0.01105673163431864,0.013318726424688954,0.012908166168343782,0.0003321222300639026,61.46560207446238,-2.5154625737745846,-6.958842384856915,0.0012885811171052253,0.002062438916677012,0.31945801073929325
2010-07-20,0.00978810215606113,0.013503775761868564,0.012196456724579863,0.016151779802185462,0.0005311169185419073,69.90274499982044,-1.4983046258282684,-5.866734833051186,0.0008108183674669922,0.002226538919876453,0.3844837956761366
2010-07-21,0.015664151408337434,0.014833237049439063,0.014417127004141828,0.012467894860336726,0.0006598894298640579,64.74987568628421,-1.79234666562229,-5.051857199565408,8.014867540834247e-05,0.002356952244877253,0.38801769241755024
2010-07-22,0.011807822984838401,0.01709491178143091,0.016245138913505153,0.01885437028519943,0.000723164593020853,71.88599594952578,-0.08137796699247701,-4.057761353050822,0.0007950547559212873,0.002174420359427054,0.39632808322066215
2010-07-23,0.01712387360819606,0.018744809317479183,0.020421166261752555,0.021238679480690914,0.0008256271123706638,73.36058670721437,1.977202177035224,-2.850768647033613,0.0018335182930034888,0.0018228844850422532,0.36481177048226743
2010-07-26,0.019968997102229824,0.021732120856707893,0.023981681210987704,0.024514118005757757,0.0010607523804113672,74.38718256680083,4.552700887307992,-1.370074740165292,0.003528268809619317,0.0011986077061565958,0.31113406811976885
2010-07-27,0.023809385732530886,0.023305206798084788,0.026231532057322093,0.024203801034859362,0.0010478750161908579,68.19262304256588,6.425322287043173,0.1890046652764011,0.005079505915790927,0.0016116333176259268,0.38577747291982223
2010-07-28,0.02260975430461082,0.021639436158928882,0.024461881281503617,0.022158978929283424,0.000969314839000146,62.37584325534669,7.204213140402089,1.5920463603015387,0.005777769065129168,0.0029799566024988344,0.31037725129550153
2010-07-29,0.021343771867606276,0.021967825123016538,0.021731797977786738,0.020938981598624506,0.0008348913055465923,58.30810458213787,7.365406347541239,2.746718357749479,0.005894706917689285,0.004911313041631726,0.37396967103486883
2010-07-30,0.018787929701753858,0.019462493409106107,0.020455658274641186,0.020957532628809672,0.0006874976754701057,58.0953781349064,7.413340828073615,3.6800428518143065,0.005423586034883798,0.00758193504666882,0.31080048494653806
2010-08-02,0.021200475718592293,0.0249869151965727,0.025634577332849906,0.027391729202874693,0.0008047826777247691,60.25539636807529,9.301685250499759,4.804371331551398,0.005505890930391,0.010354510137446815,0.3251581132118743
2010-08-03,0.02592730475883498,0.024494299422328947,0.02808341308734169,0.025959544347200825,0.0010377762313933392,58.20941771879035,10.244384086885702,5.892373882618259,0.004811813332807335,0.013624596599031424,0.31761496370719317
2010-08-04,0.024791400105753425,0.025370908513705326,0.028799745801961762,0.027757731639599437,0.001363875378833368,59.642636290164575,11.407077716432923,6.995314649381192,0.005699913248744137,0.014563903342550977,0.31615866466655757
2010-08-05,0.026044099381759556,0.024790942180201447,0.028627318124385237,0.02737848771710555,0.0018467262128111228,73.5560482542703,12.073956210228516,8.011042961550658,0.006535087600720746,0.015241990282967466,0.27734938980340484
2010-08-06,0.025059428376337345,0.023864030546186688,0.02553906846335835,0.02627251609030723,0.0022625032477827656,69.81830123222548,12.126191339812976,8.834072637203121,0.007146188172460766,0.015821877745215096,0.29531388612929893
2010-08-09,0.025253200537145137,0.025500673556218434,0.02918446938985264,0.027903614609956107,0.0027555444680774643,68.30237121864543,12.519526322349293,9.571163374232356,0.007913685105505774,0.01638919528834054,0.3079764948956562
2010-08-10,0.02528504772558754,0.02494983485183866,0.02670907640477993,0.026118701178597437,0.0034950130006757285,72.5964027365869,12.148157552500606,10.086562209886006,0.008427692266764375,0.016572083276672034,0.3079764948956562
2010-08-11,0.023684653610960893,0.022230006113246048,0.02059893777231181,0.017740434341777134,0.00403937708216473,48.27015140134479,9.198751561458039,9.909000080200414,0.008445690137753814,0.01639588082309512,0.36348681981609143
2010-08-12,0.014286687612807658,0.014240016189918603,0.017452294590873496,0.016186259465618635,0.004560395215909119,41.94637453192799,6.315671095286234,9.19033428321758,0.008515352926387776,0.015968186319852196,0.3644448289917136
2010-08-13,0.014483084007861413,0.014115552957812139,0.01806518365369425,0.015029911917410044,0.0050853968848662,33.78672458031423,3.637068809183347,8.079681188410733,0.008066990333346347,0.016826869601020478,0.24016841780458487
2010-08-16,0.013227728099655611,0.013154211884266631,0.01554205242730905,0.015064391580843162,0.0056116029441714566,34.22740570391578,1.5073714667437343,6.7652192440773335,0.007828204052534926,0.0172973759106953,0.2207330281742263
2010-08-17,0.014201772576279137,0.017794071864746963,0.01863826925751022,0.018554672403132966,0.006208957939214943,44.075351687685796,0.8714304467819147,5.58646148461825,0.007720088500209665,0.01765921761046385,0.3068141660264302
